date,temp_mean_c,temp_max_c,temp_min_c,wind_mean_m_s,solar_rad_j_m2,precip_mm,HDD,CDD
1976-07-28,20.362953,24.763153,16.988739,4.149308,3.0195028e+06,0.8164724,0.0,2.3629532
1976-07-29,18.40406,20.622131,16.828705,5.747448,3.6664405e+06,0.0,0.0,0.40406036
1976-07-30,17.548363,22.84851,10.573059,2.186549,2.8601515e+06,0.0,0.0,0.0
1976-07-31,20.683067,27.243225,15.949738,3.1072536,3.7105195e+06,0.002670288,0.0,2.6830673
1976-08-01,16.74804,18.20987,14.932495,4.256768,2.1534975e+06,4.098161,0.0,0.0
1976-08-02,15.372261,19.699463,11.363312,4.1497335,3.1345408e+06,0.00015894572,0.12773895,0.0
1976-08-03,16.696442,21.785248,11.758057,2.1906283,2.927441e+06,0.023587545,0.0,0.0
1976-08-04,17.218704,21.559875,15.343384,2.1387691,2.7960662e+06,0.68893427,0.0,0.0
1976-08-05,14.925629,17.244263,13.013458,4.265478,3.225327e+06,0.12458166,0.57437134,0.0
1976-08-06,15.839798,20.475098,11.706116,4.0679145,2.7574145e+06,0.003496806,0.0,0.0
1976-08-07,16.04406,21.867004,10.02298,2.2477062,2.9164245e+06,0.000445048,0.0,0.0
1976-08-08,17.818192,21.509369,14.608673,3.8864179,2.8940288e+06,0.035508472,0.0,0.0
1976-08-09,17.347404,23.110931,11.946838,1.7005873,3.2715862e+06,0.003560384,0.0,0.0
1976-08-10,19.597694,25.124786,14.792297,2.2723286,2.8938965e+06,9.536743e-05,0.0,1.5976944
1976-08-11,19.459717,23.721313,16.802673,1.7015717,2.413184e+06,0.1256307,0.0,1.4597168
1976-08-12,18.909492,23.62024,16.427124,3.156697,2.882799e+06,0.015068054,0.0,0.9094925
1976-08-13,17.605713,22.441864,14.383636,1.7943518,2.6980735e+06,0.011285147,0.0,0.0
1976-08-14,17.613678,23.425049,12.877319,1.8637607,3.1256532e+06,0.0011444092,0.0,0.0
1976-08-15,18.707352,23.795776,13.526184,1.2581488,3.1429375e+06,0.0018755595,0.0,0.7073517
1976-08-16,18.148163,24.402405,13.998138,1.4666529,2.460527e+06,0.016562143,0.0,0.14816284
1976-08-17,18.11631,21.223602,15.704681,2.2511768,1.821568e+06,0.8664449,0.0,0.11631012
1976-08-18,18.99823,23.172699,15.991669,4.3226547,2.8978218e+06,0.048828125,0.0,0.99823
1976-08-19,18.041862,22.453186,14.994659,4.321272,2.8285185e+06,0.022761026,0.0,0.041862488
1976-08-20,17.785858,22.594482,14.419464,4.7271986,3.1151318e+06,0.009250641,0.0,0.0
1976-08-21,15.171959,16.0224,14.594147,4.382932,1.3168939e+06,0.8031845,0.32804108,0.0
1976-08-22,14.2649765,16.512146,11.691254,3.5798712,1.1652906e+06,1.0163943,1.2350235,0.0
1976-08-23,15.993828,19.952606,12.995911,1.9935448,2.5825192e+06,0.009663899,0.0,0.0
1976-08-24,15.809105,21.847717,10.9653015,1.196804,2.787324e+06,0.00019073486,0.0,0.0
1976-08-25,16.971992,23.971497,11.988831,1.1077065,2.836399e+06,0.0003496806,0.0,0.0
1976-08-26,17.95382,25.128448,12.886841,1.189374,2.768175e+06,0.00076293945,0.0,0.0
1976-08-27,18.226837,25.120636,12.192139,2.5574822,2.7514242e+06,6.357829e-05,0.0,0.22683716
1976-08-28,19.03466,26.09787,14.004303,2.6206865,2.597568e+06,0.005499522,0.0,1.0346603
1976-08-29,19.790527,26.881714,13.93927,3.106479,2.6885762e+06,0.0,0.0,1.7905273
1976-08-30,18.465462,20.973022,16.72821,3.1763868,1.2342059e+06,0.3050804,0.0,0.46546173
1976-08-31,18.625847,22.371002,16.636505,1.8822577,1.7925931e+06,2.827517,0.0,0.62584686
1976-09-01,17.52446,20.056366,15.993256,0.97087574,1.4045311e+06,1.2375515,0.0,0.0
1976-09-02,16.412865,19.125488,14.747406,3.1073484,2.0700032e+06,0.08789699,0.0,0.0
1976-09-03,14.353851,16.2146,13.18689,3.584518,1.5522816e+06,1.1741955,1.1461487,0.0
1976-09-04,11.781929,12.944336,10.830261,5.6233544,511296.03,1.9460996,3.718071,0.0
1976-09-05,12.482124,15.501373,10.802429,5.7343006,1.8534484e+06,1.1068661,3.0178757,0.0
1976-09-06,11.95433,16.53183,9.0112,4.076786,2.1415552e+06,0.05760193,3.5456696,0.0
1976-09-07,13.704002,18.505493,10.756653,3.0648828,2.3118848e+06,0.03458659,1.7959976,0.0
1976-09-08,14.999481,21.976837,10.142212,2.41889,2.8976512e+06,0.0,0.5005188,0.0
1976-09-09,15.407242,21.427856,11.220459,4.520589,2.926404e+06,0.0,0.09275818,0.0
1976-09-10,15.394676,21.39682,13.038605,5.397444,2.2053122e+06,0.11701584,0.10532379,0.0
1976-09-11,12.924713,16.309967,10.278015,2.63899,2.277905e+06,0.3701846,2.5752869,0.0
1976-09-12,15.207703,19.628967,11.387512,2.9355118,2.7017512e+06,0.0,0.29229736,0.0
1976-09-13,19.427948,24.214355,15.669525,6.6050467,2.5410478e+06,0.0,0.0,1.427948
1976-09-14,20.26986,25.655762,17.000427,4.1450844,2.5330945e+06,0.021425884,0.0,2.2698593
1976-09-15,13.8572235,15.014252,12.489075,2.2047236,796957.9,2.0746868,1.6427765,0.0
1976-09-16,13.756828,15.066315,12.5383,2.6264653,765917.9,1.5042623,1.7431717,0.0
1976-09-17,12.21077,13.027466,11.670013,5.698731,531468.8,0.5071322,3.2892303,0.0
1976-09-18,11.720985,13.075989,10.67041,7.873375,353945.62,3.0928931,3.7790146,0.0
1976-09-19,14.691086,18.64737,12.664734,6.6025515,1.9778988e+06,0.012588501,0.8089142,0.0
1976-09-20,11.470299,13.950989,9.301178,4.8486233,745813.3,0.015131632,4.029701,0.0
1976-09-21,12.243507,15.916443,9.704163,3.2116196,944857.6,0.21689732,3.2564926,0.0
1976-09-22,12.584702,14.605377,11.273804,1.8389531,569544.56,0.16104381,2.9152985,0.0
1976-09-23,12.446304,15.919708,9.985321,0.8333969,1.00651094e+06,0.012811026,3.0536957,0.0
1976-09-24,12.097733,17.264618,8.529907,2.9078732,1.7935915e+06,0.0,3.4022675,0.0
1976-09-25,14.860283,20.938568,10.591919,2.446489,2.205423e+06,0.042597454,0.6397171,0.0
1976-09-26,12.3638,15.514679,9.267059,1.623534,1.1626069e+06,0.00041325888,3.1362,0.0
1976-09-27,13.027618,16.362885,8.927185,3.1603246,1.02157656e+06,0.010649363,2.4723816,0.0
1976-09-28,17.185387,22.206573,14.054108,2.6133049,1.4304256e+06,0.0007311503,0.0,0.0
1976-09-29,18.706787,23.743011,15.946259,2.0471418,2.1243732e+06,0.38350424,0.0,0.7067871
1976-09-30,16.270248,16.967804,15.838104,2.327495,666794.7,0.6252925,0.0,0.0
1976-10-01,14.391464,15.920166,12.443878,2.1655626,910630.44,0.06151199,1.1085358,0.0
1976-10-02,17.41101,20.929108,15.328552,2.7500935,1.1616469e+06,0.3212293,0.0,0.0
1976-10-03,18.833237,24.460052,15.018463,3.5479586,2.1318785e+06,0.005022685,0.0,0.8332367
1976-10-04,17.80307,18.519531,16.797363,4.094747,679005.8,0.32202405,0.0,0.0
1976-10-05,15.193932,16.482025,14.237244,3.985108,807419.75,0.01192093,0.30606842,0.0
1976-10-06,14.561653,18.024597,12.54483,4.257985,1.0955989e+06,0.024414062,0.93834686,0.0
1976-10-07,14.240089,21.007324,9.489868,2.126907,1.7335295e+06,0.0,1.2599106,0.0
1976-10-08,15.2836075,21.955017,11.086212,1.9970462,2.033472e+06,0.0,0.21639252,0.0
1976-10-09,14.920822,20.84729,11.672058,2.6318438,2.0233002e+06,0.0,0.57917786,0.0
1976-10-10,13.1154175,18.729767,9.710968,1.5370464,1.8598741e+06,0.0009218852,2.3845825,0.0
1976-10-11,14.76857,18.684113,12.02124,3.526849,1.1047424e+06,0.009950003,0.73143005,0.0
1976-10-12,18.432343,23.570679,14.730164,6.4364643,1.9294421e+06,0.00012715659,0.0,0.43234253
1976-10-13,18.68483,23.943878,14.970032,5.018079,1.892928e+06,0.0009536743,0.0,0.6848297
1976-10-14,15.006317,16.409454,13.75827,1.9384784,742869.4,0.18250147,0.49368286,0.0
1976-10-15,13.293007,16.043243,11.971069,1.6824343,412424.53,0.15560785,2.206993,0.0
1976-10-16,12.182663,13.510223,11.035706,2.8260543,558075.75,0.96664435,3.317337,0.0
1976-10-17,8.175972,11.215546,6.532074,5.745102,94656.0,4.3591185,7.324028,0.0
1976-10-18,6.6324615,7.299164,5.5663757,4.466157,514321.06,0.68174994,8.867538,0.0
1976-10-19,7.3493958,8.415253,6.17572,4.2642407,770090.6,0.002002716,8.150604,0.0
1976-10-20,6.811699,9.881256,4.838562,2.7908022,1.251793e+06,9.536743e-05,8.688301,0.0
1976-10-21,6.9206467,8.890106,5.8181763,1.1194783,684612.3,0.09733836,8.579353,0.0
1976-10-22,6.6203003,10.426758,4.6541443,1.5787958,764889.6,0.007836024,8.8797,0.0
1976-10-23,5.9029007,10.03183,3.997467,3.3510623,1.2369365e+06,0.0006039937,9.597099,0.0
1976-10-24,4.9395905,8.677246,2.1206055,4.1589613,1.6085888e+06,0.0,10.56041,0.0
1976-10-25,5.3255157,8.850555,2.6185608,4.0025687,1.6464214e+06,0.0,10.174484,0.0
1976-10-26,5.2272034,8.569946,2.6770325,3.6342068,1.6230015e+06,0.0,10.272797,0.0
1976-10-27,3.741951,7.630829,0.18511963,2.8934226,1.5437482e+06,3.1789146e-05,11.758049,0.0
1976-10-28,6.0757217,10.5642395,2.216217,2.458667,1.02189225e+06,0.002257029,9.424278,0.0
1976-10-29,8.94767,12.604309,5.53598,3.9167476,1.20224e+06,0.006643931,6.55233,0.0
1976-10-30,10.247894,11.97876,8.135834,4.765112,801228.8,1.8491744,5.2521057,0.0
1976-10-31,11.895493,14.4071045,9.646027,4.626077,1.0553471e+06,0.47384897,3.6045074,0.0
1976-11-01,8.815468,10.470337,7.766815,0.93492436,566400.0,0.039863586,6.684532,0.0
1976-11-02,8.743675,10.583801,7.789551,1.9455312,601732.25,0.026416779,6.756325,0.0
1976-11-03,9.41552,12.174286,7.7285767,4.2052383,502749.88,0.008996328,6.0844803,0.0
1976-11-04,9.917984,11.644531,8.824646,3.3565972,459950.94,0.09635289,5.582016,0.0
1976-11-05,10.750694,14.929565,7.9508667,2.2841494,1.1478826e+06,0.00012715659,4.7493057,0.0
1976-11-06,11.350227,14.705933,9.386322,2.8709483,820330.6,0.007915497,4.1497726,0.0
1976-11-07,12.51741,15.632294,9.83139,4.5801153,957252.25,0.007692973,2.9825897,0.0
1976-11-08,11.288391,14.634369,8.4973755,2.5665758,1.3272789e+06,0.24604797,4.211609,0.0
1976-11-09,10.468544,15.11264,7.370514,3.8254786,1.1984e+06,0.003496806,5.031456,0.0
1976-11-10,12.01133,16.056183,9.136749,5.908325,1.3167872e+06,0.0,3.4886703,0.0
1976-11-11,11.979736,13.774353,10.384064,5.231601,773179.75,0.0,3.5202637,0.0
1976-11-12,10.15564,10.883087,9.223328,2.9359038,264008.53,0.34278232,5.3443604,0.0
1976-11-13,9.612373,10.360626,8.6388855,3.5971303,346474.66,1.0561625,5.8876266,0.0
1976-11-14,9.285141,9.333069,9.204651,3.0552535,97557.336,3.7546155,6.214859,0.0
1976-11-15,7.4408646,8.362091,6.508545,5.6158924,142446.94,1.0664623,8.059135,0.0
1976-11-16,6.2762527,7.8106384,5.0733337,4.9846263,567449.6,0.17083487,9.223747,0.0
1976-11-17,6.240097,6.671814,5.4651794,3.2506413,388582.4,0.15366873,9.259903,0.0
1976-11-18,5.4027557,6.463135,4.3359375,3.215382,471283.2,0.037256878,10.097244,0.0
1976-11-19,4.4371643,5.7673035,2.8163452,3.9740796,733034.7,0.029023487,11.062836,0.0
1976-11-20,3.8948135,5.885193,1.9992676,5.2659187,777608.56,0.12585323,11.605186,0.0
1976-11-21,5.1148453,6.008362,4.4268494,3.3498583,307148.8,0.39043424,10.385155,0.0
1976-11-22,4.388199,4.7037354,4.138794,3.779177,305868.8,0.29179254,11.111801,0.0
1976-11-23,2.6357117,3.9930115,0.65145874,4.6122203,1.0377472e+06,0.17088254,12.864288,0.0
1976-11-24,1.7740173,3.808197,0.53448486,4.7664366,856571.75,0.63683194,13.725983,0.0
1976-11-25,0.5639343,1.9932861,-0.9381714,5.9191966,884185.6,0.8762678,14.936066,0.0
1976-11-26,-0.04170227,1.690033,-1.7957764,2.5352025,393459.2,0.4919688,15.541702,0.0
1976-11-27,0.4265213,2.9983826,-1.2514954,1.8988987,1.1043541e+06,0.0,15.073479,0.0
1976-11-28,1.970192,5.9169617,-1.0670166,1.4561629,914163.2,0.022665659,13.529808,0.0
1976-11-29,1.2327423,3.118744,0.332489,2.0059505,758873.6,3.1789146e-05,14.267258,0.0
1976-11-30,3.7940063,6.565216,-0.23709106,4.420266,530286.94,0.0024159749,11.705994,0.0
1976-12-01,8.871796,10.026093,7.775299,5.5096736,157542.4,1.5944481,6.6282043,0.0
1976-12-02,9.769745,12.050232,7.8891907,5.2731447,687786.7,2.0215988,5.730255,0.0
1976-12-03,4.0396957,6.983429,2.0732422,4.272798,840669.9,1.205031,11.460304,0.0
1976-12-04,2.5633316,3.276245,1.5939941,2.015653,420475.72,1.2323061,12.936668,0.0
1976-12-05,2.854454,4.0833435,1.8765259,2.6003819,810176.0,1.3229688,12.645546,0.0
1976-12-06,0.7534332,2.36438,-0.65771484,3.1513386,561681.06,0.007883708,14.746567,0.0
1976-12-07,5.426094,7.212799,3.2263184,5.806209,461947.72,0.54138505,10.073906,0.0
1976-12-08,5.9585648,8.7836,3.0796509,2.985838,757785.6,1.1118729,9.541435,0.0
1976-12-09,3.863327,5.6621094,2.660736,2.7419064,263168.0,0.012556711,11.636673,0.0
1976-12-10,4.0348053,4.6882324,3.5939636,1.7572577,133960.53,1.1704128,11.465195,0.0
1976-12-11,2.087555,3.740265,1.1403198,5.229274,838318.94,0.008265177,13.412445,0.0
1976-12-12,-0.05025482,1.2000122,-0.7635803,2.1641293,731763.2,0.16272862,15.550255,0.0
1976-12-13,0.024803162,0.65701294,-0.5846863,2.5477662,682577.06,0.36519372,15.475197,0.0
1976-12-14,-0.21008301,1.1452637,-0.7543335,2.993277,786542.94,0.047238667,15.710083,0.0
1976-12-15,-2.2132874,-0.85040283,-3.4000854,2.095484,913877.3,0.14314651,17.713287,0.0
1976-12-16,-2.6705322,-1.2893372,-4.576172,1.8249494,388044.8,0.03595352,18.170532,0.0
1976-12-17,-0.471138,0.5031128,-1.7786865,1.0092348,401446.4,0.06930033,15.971138,0.0
1976-12-18,1.5668564,2.8243103,0.2255249,1.8946213,411289.6,0.012111664,13.933144,0.0
1976-12-19,4.134987,5.378998,2.6893616,2.854077,381696.0,0.024445852,11.365013,0.0
1976-12-20,4.5790863,5.9536743,3.6297607,2.7704802,696089.6,0.0017166138,10.920914,0.0
1976-12-21,1.5494614,2.9394836,-0.47625732,3.4197721,726003.2,0.012461344,13.950539,0.0
1976-12-22,2.2908554,2.4291992,2.089203,2.2668016,215701.33,0.043614704,13.209145,0.0
1976-12-23,-0.7356491,0.27716064,-1.4172363,2.409586,459908.28,0.0022411346,16.23565,0.0
1976-12-24,-0.8363342,-0.39648438,-1.1946106,2.2095017,326114.12,0.0101407375,16.336334,0.0
1976-12-25,-0.32502747,1.1520996,-1.6383972,3.939166,932006.4,0.0471433,15.825027,0.0
1976-12-26,-3.0286713,-0.28497314,-4.7661743,4.1768694,301849.6,0.1355489,18.528671,0.0
1976-12-27,-4.5952606,-1.8286743,-6.30896,4.086408,861917.9,0.00069936115,20.09526,0.0
1976-12-28,-3.861267,-1.9891357,-5.935028,4.979764,1.0137899e+06,0.0,19.361267,0.0
1976-12-29,-2.6770477,-1.8529053,-3.2720642,3.8115838,351342.94,1.2646675,18.177048,0.0
1976-12-30,-4.709999,-3.730957,-6.7129517,4.619493,591475.2,0.324138,20.21,0.0
1976-12-31,-9.631882,-7.275055,-12.160797,3.451469,836608.0,0.0002861023,25.131882,0.0
1977-01-01,-2.5688782,-0.5407715,-5.2745667,5.520866,836458.7,0.00028610232,18.068878,0.0
1977-01-02,1.1830444,1.5412903,0.60580444,4.275347,352648.53,0.7269224,14.316956,0.0
1977-01-03,1.3423996,1.4228516,1.2763672,2.5596075,146427.73,2.0934741,14.1576,0.0
1977-01-04,0.34618378,0.85232544,0.038116455,3.3280418,346440.53,0.77832544,15.153816,0.0
1977-01-05,-1.6931076,-0.20965576,-2.860077,4.114211,692083.2,0.0016848246,17.193108,0.0
1977-01-06,-1.204773,-0.039642334,-2.1066284,1.6390678,940411.75,0.00022252402,16.704773,0.0
1977-01-07,-2.080635,-1.6548157,-3.1138306,1.2066001,756006.4,0.008996327,17.580635,0.0
1977-01-08,0.11463165,1.2067566,-1.1527405,3.9942427,1.0780672e+06,0.13707478,15.385368,0.0
1977-01-09,-1.8102417,0.43844604,-4.5656433,3.257412,1.1029675e+06,0.11434555,17.310242,0.0
1977-01-10,-0.4759903,1.7382812,-2.211731,4.5782914,851131.75,0.036938984,15.97599,0.0
1977-01-11,3.9585037,4.688568,2.9470215,5.893538,637376.0,0.00041325888,11.541496,0.0
1977-01-12,5.04805,7.0388794,3.5345154,5.565035,664345.6,0.25164288,10.45195,0.0
1977-01-13,1.4860382,2.136322,1.0510559,4.680242,285943.47,1.4564197,14.013962,0.0
1977-01-14,0.8052902,2.122467,-0.90060425,5.05183,952055.44,0.17817815,14.69471,0.0
1977-01-15,1.6961288,3.1636963,0.4491577,4.158458,322001.06,1.6747793,13.803871,0.0
1977-01-16,-1.7942963,0.22833252,-4.133972,1.5434601,962257.06,0.015449524,17.294296,0.0
1977-01-17,-2.1179428,-0.90371704,-3.1272278,3.4758165,778508.8,0.10617574,17.617943,0.0
1977-01-18,-2.8816757,-0.736145,-5.791382,3.3670778,1.1404202e+06,0.09555817,18.381676,0.0
1977-01-19,-7.388962,-4.602997,-10.30838,2.506265,1.2684586e+06,0.00019073486,22.888962,0.0
1977-01-20,-3.698944,-1.6933899,-5.0578613,2.7781458,707131.75,0.21181107,19.198944,0.0
1977-01-21,-2.490715,-0.91677856,-4.578766,0.8132993,402833.06,0.02778371,17.990715,0.0
1977-01-22,-0.15164185,0.9428406,-0.71585083,2.4332747,383769.6,0.07082622,15.651642,0.0
1977-01-23,3.3501892,6.149109,1.9426575,2.251258,1.0784469e+06,0.003592173,12.149811,0.0
1977-01-24,2.501915,2.769867,2.239746,0.8692627,387421.88,0.005785624,12.998085,0.0
1977-01-25,1.8889313,3.019806,1.0934753,2.427106,1.0203733e+06,0.028959911,13.611069,0.0
1977-01-26,4.4470825,6.6426086,2.3912354,2.9548979,525866.7,0.443093,11.0529175,0.0
1977-01-27,5.361534,7.669037,4.4016113,2.24057,659818.7,0.10026296,10.138466,0.0
1977-01-28,3.8953934,7.8862305,0.52130127,2.889038,1.3326762e+06,0.009759268,11.604607,0.0
1977-01-29,5.1715164,6.3757935,4.393524,4.602189,364049.06,1.2903531,10.328484,0.0
1977-01-30,4.900322,7.199463,2.7600708,3.7294798,1.1282602e+06,0.9370485,10.599678,0.0
1977-01-31,0.93066406,2.6660767,-0.4454956,1.4248084,1.1242795e+06,0.0048955283,14.569336,0.0
1977-02-01,-0.81311035,-0.06008911,-1.5861816,3.654492,578171.75,0.6069501,16.31311,0.0
1977-02-02,-3.0943298,-1.252533,-4.2597046,3.3572788,1.2104832e+06,0.00054041547,18.59433,0.0
1977-02-03,-4.155571,-1.663208,-5.206238,1.9297293,1.5291349e+06,0.0,19.655571,0.0
1977-02-04,-4.528099,-2.6576538,-6.4649353,2.1140442,1.1264939e+06,0.0008583069,20.0281,0.0
1977-02-05,-0.16107178,1.6312256,-2.0112305,2.206068,587281.06,0.3403346,15.661072,0.0
1977-02-06,1.0768585,1.5278931,0.4699707,1.0068593,132565.33,2.058347,14.4231415,0.0
1977-02-07,2.3763885,4.084717,0.50579834,2.884145,951287.44,0.034618378,13.123611,0.0
1977-02-08,4.545944,7.1144714,2.6108704,3.701565,850026.7,0.3537814,10.954056,0.0
1977-02-09,5.540085,8.206238,3.891449,2.724892,1.3430784e+06,0.012461344,9.959915,0.0
1977-02-10,6.9203644,9.661224,4.3031616,3.749854,609924.25,0.3039678,8.579636,0.0
1977-02-11,8.433212,12.153534,6.4995117,2.4558854,1.4621654e+06,0.5219141,7.0667877,0.0
1977-02-12,6.029106,7.7011414,4.3919373,3.1482253,235707.73,1.4968872,9.470894,0.0
1977-02-13,6.1139526,9.74353,4.6288147,3.7393622,958903.44,0.27128854,9.386047,0.0
1977-02-14,3.1241684,4.3972473,1.4223328,2.3899245,961932.8,0.03080368,12.375832,0.0
1977-02-15,2.8523102,3.9123535,1.2944946,3.940146,590545.06,0.16803743,12.64769,0.0
1977-02-16,3.080124,6.3306274,0.72262573,1.7845968,1.2826198e+06,0.038083397,12.419876,0.0
1977-02-17,3.635933,7.714569,1.08844,1.4628518,1.4664619e+06,0.060621895,11.864067,0.0
1977-02-18,3.602394,6.962677,0.7218628,2.9619255,1.2368086e+06,0.041389465,11.897606,0.0
1977-02-19,8.193405,12.759338,4.218628,5.4081864,1.6213078e+06,0.0,7.306595,0.0
1977-02-20,11.103607,15.319366,7.364044,7.6889496,1.4058368e+06,0.0044186907,4.396393,0.0
1977-02-21,11.201645,12.119141,9.130127,6.703323,690432.0,2.0715714,4.298355,0.0
1977-02-22,9.127159,13.012726,6.446747,2.1027174,1.4444842e+06,0.030390423,6.372841,0.0
1977-02-23,10.063995,11.411621,7.9421997,5.313425,1.2340609e+06,1.5826862,5.4360046,0.0
1977-02-24,8.906914,13.684509,3.8425903,4.566208,1.8075392e+06,3.1789146e-05,6.5930862,0.0
1977-02-25,9.604874,13.057098,6.5529175,3.9446788,1.1064576e+06,0.7399241,5.8951263,0.0
1977-02-26,7.1193542,10.014923,5.534912,3.524756,1.2168406e+06,0.043710075,8.380646,0.0
1977-02-27,1.7561035,3.0986633,0.6229553,4.26145,1.5225216e+06,0.017674763,13.7438965,0.0
1977-02-28,-1.1151962,0.5135498,-2.2369995,4.813517,1.8112511e+06,0.09657542,16.615196,0.0
1977-03-01,1.5834427,4.3432007,-1.1143799,6.1760974,1.5532971e+06,0.037129723,13.916557,0.0
1977-03-02,2.9092102,5.6952515,-0.049102783,3.007195,1.4778496e+06,0.022315979,12.59079,0.0
1977-03-03,7.0971985,10.446472,3.6812744,3.024176,554884.3,1.6400971,8.4028015,0.0
1977-03-04,9.040756,9.876038,8.516937,4.0993547,408712.53,1.8635433,6.459244,0.0
1977-03-05,8.545212,9.7465515,7.067505,7.132561,1.7715584e+06,1.2722332,6.954788,0.0
1977-03-06,7.5352936,12.095978,4.7277527,4.4008026,1.8767914e+06,0.00050862634,7.9647064,0.0
1977-03-07,5.6633987,9.792572,1.5655212,1.9794121,2.1962965e+06,0.0,9.836601,0.0
1977-03-08,6.8656235,11.668915,3.0856934,3.966762,1.7553708e+06,0.0,8.634377,0.0
1977-03-09,8.871635,14.614746,4.4787903,1.1535369,2.1545385e+06,0.0,6.6283646,0.0
1977-03-10,9.169891,15.181122,4.374878,2.1121821,2.2219605e+06,0.0,6.3301086,0.0
1977-03-11,8.979805,13.935303,3.760559,4.7248077,2.2085035e+06,0.000222524,6.520195,0.0
1977-03-12,11.192551,14.925659,9.052765,4.557659,1.7851136e+06,0.14338493,4.3074493,0.0
1977-03-13,7.976425,9.179169,7.2803345,3.917957,524480.0,2.8470042,7.523575,0.0
1977-03-14,8.688499,14.17572,4.7792664,2.4331198,2.4033962e+06,0.0,6.8115005,0.0
1977-03-15,9.43306,13.0896,7.672241,3.8463292,2.188335e+06,0.056266785,6.0669403,0.0
1977-03-16,7.434372,13.616425,2.4064941,2.0990098,2.4607702e+06,0.0,8.065628,0.0
1977-03-17,10.354744,16.178162,6.221985,4.165045,2.4412758e+06,0.0,5.145256,0.0
1977-03-18,10.681488,15.82135,6.4465027,4.291464,2.3435095e+06,0.0,4.818512,0.0
1977-03-19,9.942047,14.440186,5.9744873,4.121869,1.9288832e+06,0.0064849854,5.557953,0.0
1977-03-20,11.089188,15.116119,7.7752686,2.893739,1.8509824e+06,0.83147687,4.4108124,0.0
1977-03-21,10.6764145,15.157471,7.196686,3.3554265,2.1846782e+06,0.035349526,4.8235855,0.0
1977-03-22,12.691605,17.772736,8.4652405,4.637923,2.3941802e+06,0.0,2.8083954,0.0
1977-03-23,15.774284,22.493774,9.921967,3.7606928,2.6784852e+06,0.0,0.0,0.0
1977-03-24,15.85231,23.688934,10.421082,3.1536417,2.7302315e+06,0.0,0.0,0.0
1977-03-25,14.783463,20.936432,10.248932,2.5501308,2.6900268e+06,0.0,0.7165375,0.0
1977-03-26,13.454346,18.015228,10.361725,3.0123415,2.4370942e+06,0.0,2.0456543,0.0
1977-03-27,13.067947,17.860535,9.20752,1.9043179,2.2842285e+06,0.18355052,2.4320526,0.0
1977-03-28,13.618111,17.273376,11.433289,3.0879438,2.4498302e+06,0.15856425,1.8818893,0.0
1977-03-29,4.0033417,6.9831543,2.1059875,7.723175,1.1186645e+06,0.09444555,11.496658,0.0
1977-03-30,0.79826355,1.6637573,0.025878906,5.039236,564774.4,2.137502,14.701736,0.0
1977-03-31,-0.746788,0.50234985,-1.7609558,3.7327263,2.4924202e+06,1.7959913,16.246788,0.0
1977-04-01,1.7648621,5.769226,-2.0740967,3.3254004,3.1838122e+06,0.0,13.735138,0.0
1977-04-02,7.023651,11.157349,3.804779,3.2919009,2.5503232e+06,0.00025431317,8.476349,0.0
1977-04-03,7.5977325,10.214722,4.8650513,2.948744,977356.8,0.0037193298,7.9022675,0.0
1977-04-04,9.735077,11.059174,8.12793,3.9092867,2.278528e+06,0.0024159749,5.764923,0.0
1977-04-05,7.5220795,8.119385,6.596466,2.056755,944123.75,1.3965925,7.9779205,0.0
1977-04-06,8.190475,11.818329,4.8288574,3.730866,1.9074858e+06,0.00077883404,7.3095245,0.0
1977-04-07,10.22876,14.548767,6.386444,3.2834673,2.8309718e+06,0.0011761982,5.27124,0.0
1977-04-08,9.232826,9.890106,7.572754,1.7820119,1.1657046e+06,2.3484864,6.267174,0.0
